r_Angstrom,g11_Direct,g11_Window,g12_Direct,g12_Window,g22_Direct,g22_Window
16.2,0.803406589348075,0.9241036270958637,0.8050994356659316,0.918680090597721,0.8067952553323144,0.9235200588482987
16.3,0.8064523408753872,0.9248168064222386,0.8064077765744668,0.928622556070223,0.809903591790527,0.9260428835252217
16.400000000000002,0.8115997475486667,0.9225691369143916,0.8113721578919978,0.9188290972062358,0.8116653027693457,0.9214971685576167
16.5,0.8136882970368918,0.9297615009282492,0.8121737461043853,0.9260298872448135,0.8149980912469272,0.9288788264768957
16.6,0.8151804080269739,0.9247960001981926,0.8161231490829897,0.9290530819371198,0.8198115643059801,0.9300827940530737
16.7,0.8195273590301828,0.9320079050537484,0.8179681875323288,0.9268822870171414,0.8194995139020983,0.9277885192730273
16.8,0.821199992707522,0.9271432622748645,0.8214089549723522,0.9403898472691523,0.822836590091813,0.9392449665841213
16.900000000000002,0.8248371714605502,0.9398173029545606,0.8257091514756328,0.9332959513522686,0.8253846466171545,0.9336296180019936
17.0,0.8270026062815887,0.9308841992252441,0.8267215742884716,0.9268177186930975,0.8301300644154439,0.9416499643224163
17.1,0.8307822468491368,0.9345134423946218,0.8288547232808785,0.9369747989835275,0.8319186483744371,0.9542052028461625
17.2,0.8318280896478896,0.9243287036649059,0.8315118899908742,0.9396041485538551,0.8336873044605341,0.9387472442807984
17.3,0.8376121253230658,0.9455625964357351,0.8353480892461828,0.9310448458309697,0.8360023597333234,0.9338371218322947
17.400000000000002,0.8365066909085976,0.9393863690835837,0.8372483177979579,0.937576894792978,0.8377282118559501,0.9420722767969388
17.5,0.8404205359879471,0.9414246026785501,0.8408542439728964,0.9478040604533448,0.8440381617453558,0.9477334640524473
17.6,0.8432457902430919,0.9469106076892059,0.8424853602415594,0.9531251031364368,0.8461037147834365,0.938930990602458
17.7,0.8439199791643853,0.9414530914653754,0.8443328643399811,0.9598797148938172,0.8471694239152167,0.9455482215973431
17.8,0.8453992922080431,0.9498853930425001,0.8460243365146799,0.9385012386915159,0.8482552043688891,0.9478133227784011
17.900000000000002,0.8509210330630295,0.9500517694500025,0.8485915512852341,0.9488057163671592,0.853432749475347,0.9590378811712197
18.0,0.8537087914792304,0.9479820171031551,0.8512499745351539,0.9531362413894431,0.8524363823458556,0.9597404908125577
18.1,0.8564921289980852,0.9409214564291062,0.8563845233271427,0.9455468523732776,0.8543630452288159,0.9552263018242197
18.2,0.8576050161127696,0.9550751418179484,0.8577480054876531,0.9527452038042856,0.8590901380211954,0.9463145988281648
18.3,0.8584744567242789,0.9454005814452446,0.8596246828729921,0.9519605746285952,0.8611045387632974,0.957600621287828
18.400000000000002,0.8597278689431614,0.9526577771734026,0.8601953188667626,0.9493131899462386,0.8622228165556324,0.9527337298914947
18.5,0.8624580679425836,0.9535615723803456,0.8641960714074359,0.9514492546869843,0.8643228530045082,0.9615574913459684
18.6,0.8660789440477424,0.9511419502373838,0.8665455218941954,0.9542166010581146,0.868581667731401,0.9483073909921539
18.7,0.8690597933315379,0.963487900948212,0.8667933370267433,0.9493115355556502,0.8705650299229188,0.9681424114153068
18.8,0.8683975114828487,0.9569233404067604,0.8700032053587751,0.9550109773992494,0.8721853514487314,0.9666476730169067
18.900000000000002,0.8719266132894308,0.9628516715309418,0.8731534247153898,0.9550858267292148,0.8724880571599177,0.9588706646134891
19.0,0.8749026347978959,0.9620160245708491,0.873641332391735,0.9600455314429435,0.8756793368458577,0.9630377068446414
19.1,0.8756353539318953,0.9560206920169885,0.8766673642727142,0.9629228620936627,0.8782264364183927,0.9550525728989187
19.200000000000003,0.8780142325777769,0.9646191862072508,0.8781784852697894,0.9645223097061342,0.8797967137568155,0.9631888872352199
19.3,0.8798329495007965,0.9573123836660791,0.8808130019152745,0.9628537989255959,0.8824269421744924,0.9636605538008507
19.400000000000002,0.8826868545409345,0.9633620025873468,0.8818076053086243,0.9546211026736711,0.8848689818168204,0.971219434292258
19.5,0.8830630414532167,0.9720538948548039,0.8840005735677249,0.9718468744820463,0.8842955376231633,0.9639637727700707
19.6,0.8857335457139921,0.9604525114219542,0.8842834659826974,0.9678458322402658,0.8878655230475736,0.9605072852996157
19.700000000000003,0.8874215064221906,0.9714862712967692,0.8880645648538711,0.9695581980199743,0.8891442176691533,0.9765783945333477
19.8,0.8889978897206732,0.969530481979984,0.8895910845239018,0.9675552256239467,0.8890226473083701,0.9649739027783177
19.900000000000002,0.8924694480812062,0.970254019992018,0.8908688196426069,0.9722514430321201,0.8918772893019306,0.9737594971679107
20.0,0.8918014960023992,0.9660843144681963,0.8925384546020705,0.9612228563649791,0.8939818656994711,0.9758825363164058
20.1,0.8950343153948386,0.9672259461987944,0.8945916910008446,0.9717730659213981,0.8955422805584136,0.9653882862843082
20.200000000000003,0.896297892433525,0.9783270157173687,0.8957162365566815,0.9837684723294285,0.8986982087186189,0.9713429520556613
20.3,0.8983686751221195,0.9645392981455683,0.8978170279640884,0.9825169363863608,0.8991590092621851,0.9767139707987227
20.400000000000002,0.8997838683554344,0.9758990785718106,0.8980771350299741,0.9684449740174117,0.9004643243006197,0.9826785413149945
20.5,0.9008549235931844,0.9753722058078316,0.9015383576812525,0.9800370206987057,0.9050210397392822,0.9779453665299084
20.6,0.9034242214906136,0.9686520082448851,0.9032389431675613,0.9647989824397585,0.9042855424605317,0.9726149670447298
20.700000000000003,0.9047858207896843,0.9774867949903892,0.904383907908842,0.9805876242792121,0.9077159182281838,0.9831299737012835
20.8,0.9043201483893911,0.9756892181690227,0.907780532652849,0.974856184357759,0.9090647891528364,0.9788253324794908
20.900000000000002,0.906109776333184,0.9746520873671113,0.9076159080582058,0.9747854013087143,0.9091615016087895,0.9787006708461269
21.0,0.9064462991595325,0.9720789484783317,0.9099634754584304,0.9664089793836563,0.9110665448712946,0.9752348917800643
21.1,0.9107107717990562,0.9788216751049292,0.911221252521129,0.9747695594627271,0.910298439370061,0.9752022314986422
21.200000000000003,0.9098075560826524,0.9776420945359208,0.9107383330929275,0.9777979094271151,0.9139849837233123,0.9930942274805317
21.3,0.9135912471200194,0.9870991376589493,0.9114551810915039,0.9798092230404986,0.9147128219335334,0.9763133394974898
21.400000000000002,0.9154201252610359,0.9694425772083294,0.9135624512134859,0.966697210756929,0.9152947715026113,0.9870191349936722
21.5,0.9155713314433805,0.974719766721293,0.9156542509473259,0.9853659779839791,0.916168225653086,0.9829706991028332
